goalkeeping_kicking,attacking_finishing,defending_marking,age
-0.1933963108861584,0.4802361437245772,1.1025533736458,25
-0.25358937307968776,1.2457737473629287,-0.09202695307965915,24
-0.07301018649909972,-1.2549824245223529,1.2518759144864824,23
-0.4943616218538051,-1.203946584279796,1.0527791933655726,25
-0.5545546840473344,0.42920030348202043,0.8039082919644353,23
-0.3137824352732171,1.1437020668778153,-0.5399945756017064,24
-0.6749408084343931,1.1437020668778153,-0.14180113335988662,25
-0.6147477462408638,0.3781644632394637,1.1523275539260274,25
-0.1933963108861584,0.6843795046948042,-0.34089785448079646,23
-0.4943616218538051,0.7864511851799179,-0.7390912967226162,23
-0.5545546840473344,0.5823078242096907,-0.4902203953214789,24
-0.25358937307968776,-0.2853014599137743,0.8039082919644353,24
-0.3739754974667464,-1.2549824245223529,1.4011984553271648,26
-0.6147477462408638,0.1740211022692366,0.8039082919644353,26
3.057029047564426,-1.7653408269479207,-1.4359298206458007,26
-0.4341685596602758,0.12298526202667982,1.003005013085345,25
-0.6147477462408638,1.1947379071203719,-1.1372847389644358,25
-0.012817124305570386,0.07194942178412306,0.9532308328051176,25
-0.1933963108861584,0.9395587059075882,-0.6893171164423887,24
-0.25358937307968776,0.6333436644522475,-0.4902203953214789,25
3.3579943585320726,-1.3060182647649097,-1.9336716234480753,23
-0.3137824352732171,1.0926662266352585,-1.1372847389644358,25
-0.5545546840473344,0.2760927827543501,0.8039082919644353,24
-0.3739754974667464,0.3781644632394637,0.6048115708435253,24
-0.3739754974667464,0.9395587059075882,0.7043599314039802,25
-0.25358937307968776,-0.08115809894354725,1.1523275539260274,24
-0.1933963108861584,1.0416303863927017,-0.9879621981237535,25
-0.4943616218538051,0.735415344937361,0.7541341116842077,24
-0.07301018649909972,0.02091358154156629,1.0527791933655726,25
-0.4943616218538051,0.735415344937361,0.6545857511237528,24
-0.3739754974667464,-1.3060182647649097,1.003005013085345,25
-0.1933963108861584,0.42920030348202043,0.9532308328051176,26
-0.4943616218538051,-0.4384089806414446,0.8536824722446626,23
-0.07301018649909972,-0.6425523416116717,0.7541341116842077,24
2.7560637365967793,-1.918448347675591,-1.684800722046938,25
-0.3137824352732171,-0.4894448208840014,0.9034566525248902,24
-0.13320324869262906,-0.2853014599137743,1.1025533736458,24
-0.13320324869262906,-0.4384089806414446,1.003005013085345,24
-0.5545546840473344,0.6333436644522475,1.1523275539260274,24
-0.1933963108861584,0.12298526202667982,1.1523275539260274,25
-0.6749408084343931,1.1947379071203719,-0.24134949392034155,25
-0.3739754974667464,1.2457737473629287,-0.7888654770028436,24
-0.1933963108861584,-0.6425523416116717,1.0527791933655726,26
-0.6147477462408638,-0.6425523416116717,1.1025533736458,25
-0.1933963108861584,-1.1018749037946827,1.003005013085345,22
-0.13320324869262906,1.3478454278480423,-0.9879621981237535,24
-0.5545546840473344,0.735415344937361,0.4057148497226155,24
-0.4943616218538051,-0.2853014599137743,0.8039082919644353,24
-0.3739754974667464,-0.8466957025818987,0.7541341116842077,24
2.9366429231773674,-1.867412507433034,-1.2866072798051182,27
-0.4341685596602758,1.1437020668778153,0.30616648916216055,25
-0.3137824352732171,1.2457737473629287,-1.2866072798051182,24
-0.07301018649909972,1.2968095876054855,-0.19157531364011407,25
3.237608234145014,-1.7653408269479207,-1.7345749023271655,26
-0.13320324869262906,-0.23426561967121756,1.202101734206255,27
-0.4341685596602758,0.02091358154156629,0.7541341116842077,27
3.057029047564426,-1.7653408269479207,-1.784349082607393,27
3.2978012963385432,-1.714304986705364,-1.8341232628876203,27
2.5152914878226618,-1.663269146462807,-1.3363814600853459,26
-0.3137824352732171,1.0416303863927017,-0.09202695307965915,26
-0.5545546840473344,-1.1529107440372395,1.3514242750469374,26
-0.07301018649909972,0.735415344937361,1.2518759144864824,25
-0.4943616218538051,1.2457737473629287,-0.6395429361621613,25
-0.25358937307968776,0.8374870254224746,-1.2368330995248908,26
-0.1933963108861584,0.5823078242096907,0.7541341116842077,25
-0.4341685596602758,0.5823078242096907,1.1025533736458,26
-0.13320324869262906,0.1740211022692366,0.8039082919644353,26
3.057029047564426,-1.3570541050074665,-1.6350265417667105,26
-0.5545546840473344,1.1437020668778153,-1.1870589192446634,25
-0.13320324869262906,1.2457737473629287,-1.1372847389644358,26
-0.4943616218538051,-0.6425523416116717,0.9532308328051176,27
-0.4943616218538051,-0.5915165013691149,0.7043599314039802,26
-0.25358937307968776,0.8885228656650314,0.9034566525248902,25
-0.1933963108861584,1.1947379071203719,-0.09202695307965915,25
-0.3137824352732171,-0.6935881818542284,1.1523275539260274,26
-0.1933963108861584,-0.23426561967121756,1.003005013085345,26
-0.07301018649909972,-0.795659862339342,0.9034566525248902,26
-0.6147477462408638,0.5312719839671339,0.5550373905632979,24
-0.1933963108861584,1.1947379071203719,-1.3363814600853459,25
-0.6147477462408638,-0.23426561967121756,1.1025533736458,26
-0.07301018649909972,0.9395587059075882,0.4057148497226155,26
-0.4341685596602758,1.2457737473629287,0.6048115708435253,25
-0.3739754974667464,0.735415344937361,0.9034566525248902,27
-0.13320324869262906,1.0416303863927017,-1.037736378403981,25
-0.4943616218538051,-0.795659862339342,0.7043599314039802,27
-0.1933963108861584,-1.5101616257351367,1.202101734206255,25
-0.3739754974667464,0.42920030348202043,0.4057148497226155,26
-0.07301018649909972,1.1437020668778153,-1.4359298206458007,24
-0.5545546840473344,-0.8977315428244556,1.1523275539260274,26
-0.1933963108861584,-0.18322977942866078,0.9532308328051176,26
-0.13320324869262906,1.0416303863927017,-0.8386396572830711,25
-0.5545546840473344,1.2968095876054855,-0.24134949392034155,26
-0.07301018649909972,0.8885228656650314,0.6048115708435253,24
-0.13320324869262906,-1.1018749037946827,1.3016500947667098,26
-0.6147477462408638,0.735415344937361,0.6545857511237528,26
-0.4341685596602758,1.1947379071203719,-1.2866072798051182,25
-0.13320324869262906,-0.132193939186104,1.2518759144864824,26
-0.6749408084343931,0.3781644632394637,0.7043599314039802,26
-0.5545546840473344,0.5312719839671339,0.9532308328051176,27
-0.4943616218538051,0.9905945461501449,-0.19157531364011407,24
-0.6147477462408638,0.8374870254224746,-0.6395429361621613,25
-0.5545546840473344,0.2760927827543501,0.6545857511237528,26
-0.6147477462408638,0.42920030348202043,0.1070697680412507,25
-0.1933963108861584,1.1437020668778153,-0.7888654770028436,25
-0.3739754974667464,0.6333436644522475,-0.291123674200569,24
-0.4943616218538051,-1.2549824245223529,1.1523275539260274,26
-0.4943616218538051,0.7864511851799179,-0.938188017843526,25
-0.07301018649909972,0.6333436644522475,-0.7888654770028436,25
2.9366429231773674,-1.867412507433034,-1.9336716234480753,26
-0.6147477462408638,1.398881268090599,-0.8884138375632986,26
2.69587067440325,-1.663269146462807,-1.7345749023271655,28
-0.5545546840473344,0.5312719839671339,1.0527791933655726,27
-0.1933963108861584,0.22505694251179337,1.1025533736458,27
-0.1933963108861584,0.8374870254224746,0.6545857511237528,26
-0.012817124305570386,1.449917108333156,-0.8884138375632986,26
2.69587067440325,-1.8163766671904773,-1.585252361486483,27
-0.5545546840473344,-0.4384089806414446,0.5550373905632979,28
2.69587067440325,-1.8163766671904773,-1.883897443167848,26
-0.07301018649909972,-0.5915165013691149,1.003005013085345,27
-0.07301018649909972,-0.9998032233095691,1.003005013085345,26
-0.4341685596602758,0.7864511851799179,-0.09202695307965915,26
-0.3739754974667464,-0.8977315428244556,1.1523275539260274,28
-0.3137824352732171,1.3478454278480423,0.9034566525248902,26
-0.25358937307968776,0.9905945461501449,0.355940669442388,25
-0.4341685596602758,1.0416303863927017,-0.3906720347610239,25
-0.1933963108861584,0.6843795046948042,1.003005013085345,26
-0.3739754974667464,-0.795659862339342,1.1523275539260274,27
-0.3739754974667464,-1.3060182647649097,0.9034566525248902,27
2.6356776122097205,-1.714304986705364,-1.3861556403655733,29
-0.07301018649909972,1.0416303863927017,-0.34089785448079646,25
-0.3739754974667464,0.9395587059075882,-0.291123674200569,25
-0.07301018649909972,-0.4894448208840014,1.1025533736458,27
-0.3739754974667464,-0.6935881818542284,1.1523275539260274,26
-0.4341685596602758,1.398881268090599,-1.1372847389644358,26
-0.25358937307968776,0.8885228656650314,0.5550373905632979,25
3.057029047564426,-1.918448347675591,-1.485704000926028,26
-0.4943616218538051,1.1437020668778153,-0.8386396572830711,26
3.117222109757955,-1.8163766671904773,-0.8386396572830711,28
-0.6749408084343931,0.9395587059075882,0.15684394832147816,25
-0.4943616218538051,-0.33633730015633106,0.9532308328051176,27
3.418187420725602,-1.9694841879181477,-1.784349082607393,27
-0.3137824352732171,0.6843795046948042,0.7541341116842077,28
-0.4943616218538051,-0.9998032233095691,1.1025533736458,28
-0.6147477462408638,1.3478454278480423,-0.7888654770028436,27
-0.1933963108861584,0.4802361437245772,1.0527791933655726,28
-0.4341685596602758,-0.5915165013691149,1.003005013085345,28
-0.25358937307968776,-0.18322977942866078,0.7541341116842077,27
-0.4943616218538051,1.2968095876054855,-1.6350265417667105,27
2.4550984256291324,-1.714304986705364,-1.1870589192446634,28
-0.4943616218538051,0.3781644632394637,0.9532308328051176,27
-0.1933963108861584,1.1947379071203719,-0.09202695307965915,27
-0.3137824352732171,-0.795659862339342,1.2518759144864824,27
-0.25358937307968776,-0.8977315428244556,1.0527791933655726,28
-0.3137824352732171,-0.6425523416116717,1.3016500947667098,27
-0.5545546840473344,-0.4384089806414446,0.9532308328051176,29
-0.5545546840473344,0.9905945461501449,0.8039082919644353,27
-0.07301018649909972,-0.5404806611265581,1.003005013085345,27
-0.3137824352732171,0.8885228656650314,-0.19157531364011407,27
-0.012817124305570386,1.0416303863927017,0.7043599314039802,25
-0.012817124305570386,0.9905945461501449,0.6545857511237528,27
-0.07301018649909972,-0.23426561967121756,1.1025533736458,27
-0.3137824352732171,0.6333436644522475,0.355940669442388,27
-0.5545546840473344,0.5823078242096907,1.0527791933655726,29
-0.3739754974667464,0.22505694251179337,0.6545857511237528,26
-0.3137824352732171,-0.03012225870099048,0.9034566525248902,28
-0.07301018649909972,1.1437020668778153,1.0527791933655726,27
-0.1933963108861584,0.735415344937361,0.6545857511237528,27
-0.4943616218538051,0.8885228656650314,-0.04225277279943169,26
2.7560637365967793,-1.6122333062202503,-1.5354781812062557,27
-0.4341685596602758,-0.8977315428244556,1.0527791933655726,27
-0.07301018649909972,1.0416303863927017,-1.1372847389644358,26
3.117222109757955,-1.714304986705364,-1.585252361486483,29
-0.13320324869262906,0.5312719839671339,1.0527791933655726,28
-0.13320324869262906,-0.132193939186104,1.3016500947667098,27
-0.3137824352732171,1.3478454278480423,-1.2368330995248908,26
-0.5545546840473344,1.2457737473629287,-1.485704000926028,25
-0.07301018649909972,0.6333436644522475,0.9034566525248902,27
-0.25358937307968776,-0.23426561967121756,1.0527791933655726,27
-0.5545546840473344,1.0926662266352585,0.355940669442388,27
-0.13320324869262906,0.3781644632394637,0.9532308328051176,27
-0.3137824352732171,0.12298526202667982,1.0527791933655726,26
-0.3739754974667464,-1.2549824245223529,1.0527791933655726,29
-0.3137824352732171,-0.5915165013691149,1.202101734206255,27
-0.07301018649909972,0.8885228656650314,0.5052632102830704,26
-0.1933963108861584,-0.5404806611265581,1.2518759144864824,27
3.418187420725602,-1.203946584279796,-1.3861556403655733,30
-0.3739754974667464,-0.5915165013691149,1.1523275539260274,29
-0.25358937307968776,1.2457737473629287,-1.1870589192446634,27
-0.4341685596602758,-0.33633730015633106,0.9034566525248902,28
-0.3739754974667464,0.2760927827543501,1.0527791933655726,27
-0.3137824352732171,0.02091358154156629,0.6545857511237528,26
-0.6749408084343931,1.2968095876054855,-1.1870589192446634,27
-0.1933963108861584,-0.795659862339342,1.1523275539260274,28
-0.4341685596602758,0.8374870254224746,0.7043599314039802,26
-0.5545546840473344,1.2457737473629287,0.4057148497226155,26
-0.4341685596602758,0.1740211022692366,0.9532308328051176,28
-0.1933963108861584,0.4802361437245772,-0.04225277279943169,26
-0.25358937307968776,-0.23426561967121756,0.8536824722446626,27
-0.25358937307968776,0.1740211022692366,0.7541341116842077,26
-0.3137824352732171,-0.795659862339342,1.3016500947667098,27
-0.13320324869262906,0.9905945461501449,0.9532308328051176,25
-0.4341685596602758,0.22505694251179337,0.8536824722446626,27
-0.5545546840473344,1.1437020668778153,-0.4902203953214789,27
-0.6147477462408638,0.07194942178412306,1.003005013085345,27
-0.3739754974667464,1.1947379071203719,-0.291123674200569,27
-0.5545546840473344,0.3271286229969069,0.9532308328051176,27
-0.4341685596602758,-0.33633730015633106,0.6048115708435253,27
-0.25358937307968776,-0.8466957025818987,1.1523275539260274,29
2.996835985370897,-1.918448347675591,-2.03321998400853,30
-0.1933963108861584,0.42920030348202043,1.1025533736458,27
-0.4943616218538051,1.7050963095459397,-1.585252361486483,26
-0.13320324869262906,1.1437020668778153,-0.6893171164423887,25
-0.012817124305570386,-0.03012225870099048,1.003005013085345,33
-0.1933963108861584,0.3271286229969069,1.1523275539260274,37
-0.3739754974667464,0.7864511851799179,0.9034566525248902,35
-0.6147477462408638,0.8374870254224746,1.202101734206255,34
-0.4943616218538051,0.9395587059075882,-0.19157531364011407,34
-0.4943616218538051,0.9905945461501449,0.0075214074807957755,38
2.6356776122097205,-1.4080899452500233,-1.9336716234480753,38
-0.6147477462408638,0.4802361437245772,1.1523275539260274,33
-0.25358937307968776,0.07194942178412306,1.3016500947667098,39
-0.07301018649909972,1.603024629060826,0.05729558776102324,39
-0.6147477462408638,-1.0508390635521259,1.4011984553271648,35
-0.07301018649909972,-0.8977315428244556,1.3514242750469374,39
-0.3137824352732171,0.7864511851799179,0.6048115708435253,28
2.7560637365967793,-1.6122333062202503,-1.684800722046938,36
-0.1933963108861584,1.3478454278480423,-0.3906720347610239,36
-0.1933963108861584,0.2760927827543501,0.8536824722446626,35
-0.1933963108861584,-1.203946584279796,1.0527791933655726,33
-0.4943616218538051,-0.5404806611265581,1.0527791933655726,36
-0.13320324869262906,1.1437020668778153,-1.1372847389644358,39
-0.4943616218538051,-0.6935881818542284,1.3514242750469374,37
3.057029047564426,-1.7653408269479207,-1.3861556403655733,33
-0.4341685596602758,0.5312719839671339,1.003005013085345,36
3.2978012963385432,-1.6122333062202503,-1.585252361486483,35
3.057029047564426,-1.3060182647649097,-1.2368330995248908,35
-0.6749408084343931,1.449917108333156,0.1070697680412507,37
-0.012817124305570386,0.8885228656650314,-0.24134949392034155,37
-0.5545546840473344,1.1437020668778153,1.003005013085345,32
-0.6147477462408638,1.2968095876054855,-0.938188017843526,34
2.9366429231773674,-1.663269146462807,-1.883897443167848,31
-0.012817124305570386,0.3781644632394637,1.4509726356073922,35
-0.6147477462408638,0.735415344937361,1.2518759144864824,38
-0.5545546840473344,0.9395587059075882,-0.04225277279943169,33
-0.3137824352732171,0.9905945461501449,1.003005013085345,32
-0.4943616218538051,0.7864511851799179,0.355940669442388,34
-0.6147477462408638,0.8885228656650314,0.2563923088819331,32
3.3579943585320726,-1.9694841879181477,-1.784349082607393,32
-0.3137824352732171,0.7864511851799179,0.8536824722446626,31
-0.6147477462408638,0.9395587059075882,1.202101734206255,33
-0.012817124305570386,-0.4384089806414446,1.202101734206255,34
-0.6147477462408638,1.5009529485757125,-1.1372847389644358,32
-0.5545546840473344,-0.9487673830670124,0.9532308328051176,32
-0.4341685596602758,1.1437020668778153,1.003005013085345,34
3.057029047564426,-1.8163766671904773,-1.2368330995248908,32
-0.3137824352732171,0.5823078242096907,1.003005013085345,34
-0.1933963108861584,1.2968095876054855,-0.6395429361621613,32
-0.5545546840473344,-0.5915165013691149,1.3514242750469374,35
-0.012817124305570386,1.2457737473629287,-0.24134949392034155,32
-0.07301018649909972,0.2760927827543501,0.9034566525248902,36
-0.3739754974667464,-0.03012225870099048,1.0527791933655726,33
-0.1933963108861584,1.1437020668778153,0.4057148497226155,32
-0.4943616218538051,1.2457737473629287,-1.1372847389644358,31
-0.3739754974667464,-0.132193939186104,1.4509726356073922,36
-0.5545546840473344,-0.18322977942866078,0.9034566525248902,32
-0.07301018649909972,-0.23426561967121756,1.0527791933655726,31
3.59876660730619,-1.7653408269479207,-1.585252361486483,33
-0.3137824352732171,0.2760927827543501,0.15684394832147816,36
-0.25358937307968776,1.0416303863927017,0.7541341116842077,38
-0.4341685596602758,0.6333436644522475,1.1523275539260274,31
-0.5545546840473344,1.0926662266352585,-0.938188017843526,33
2.996835985370897,-1.7653408269479207,-1.6350265417667105,31
3.4783804829191314,-1.7653408269479207,-1.2866072798051182,31
-0.4341685596602758,1.3478454278480423,-0.3906720347610239,31
-0.4341685596602758,0.9905945461501449,-0.6893171164423887,31
-0.25358937307968776,0.1740211022692366,1.3016500947667098,29
-0.4341685596602758,1.0416303863927017,-1.0875105586842084,30
-0.6147477462408638,0.735415344937361,-1.2866072798051182,31
-0.25358937307968776,-0.795659862339342,1.0527791933655726,33
-0.4943616218538051,-0.6425523416116717,1.3016500947667098,33
2.8162567987903087,-1.8163766671904773,-1.784349082607393,33
-0.3137824352732171,0.6843795046948042,0.30616648916216055,32
-0.6147477462408638,0.9395587059075882,0.8536824722446626,34
-0.012817124305570386,-0.4894448208840014,1.202101734206255,30
-0.012817124305570386,-0.9998032233095691,1.1025533736458,30
-0.5545546840473344,-0.4894448208840014,1.0527791933655726,31
-0.1933963108861584,0.6333436644522475,-0.7390912967226162,32
-0.4341685596602758,-0.4384089806414446,1.3514242750469374,31
-0.4341685596602758,0.5823078242096907,0.45548903000284297,29
2.9366429231773674,-1.8163766671904773,-1.485704000926028,34
-0.3137824352732171,0.9905945461501449,0.30616648916216055,34
-0.13320324869262906,0.9395587059075882,-0.6395429361621613,32
-0.5545546840473344,-1.2549824245223529,1.3016500947667098,31
-0.5545546840473344,-1.663269146462807,1.1523275539260274,31
-0.13320324869262906,-0.795659862339342,1.202101734206255,30
-0.012817124305570386,0.7864511851799179,-1.1372847389644358,29
-0.5545546840473344,1.1437020668778153,-0.04225277279943169,36
-0.1933963108861584,1.0926662266352585,-1.037736378403981,34
-0.4341685596602758,-0.33633730015633106,1.3016500947667098,30
-0.4943616218538051,0.12298526202667982,1.4509726356073922,32
-0.4341685596602758,1.0926662266352585,0.7043599314039802,32
-0.07301018649909972,0.12298526202667982,1.1025533736458,33
-0.3739754974667464,0.5823078242096907,-0.09202695307965915,30
-0.012817124305570386,0.6843795046948042,0.5550373905632979,31
-0.5545546840473344,0.8374870254224746,0.8039082919644353,33
-0.1933963108861584,-1.2549824245223529,1.2518759144864824,32
-0.4943616218538051,0.42920030348202043,0.8536824722446626,32
-0.4943616218538051,1.3478454278480423,0.8039082919644353,33
-0.7351338706279225,1.449917108333156,-1.3861556403655733,35
-0.1933963108861584,-0.8977315428244556,1.0527791933655726,32
-0.5545546840473344,-0.132193939186104,1.1025533736458,32
-0.1933963108861584,0.12298526202667982,1.003005013085345,34
-0.1933963108861584,0.3271286229969069,0.7541341116842077,31
-0.25358937307968776,-0.795659862339342,0.7043599314039802,32
-0.3739754974667464,1.1437020668778153,-0.7888654770028436,33
-0.25358937307968776,1.0416303863927017,0.9532308328051176,32
-0.1933963108861584,0.12298526202667982,1.1523275539260274,32
-0.4943616218538051,0.07194942178412306,1.2518759144864824,31
3.2978012963385432,-1.6122333062202503,-1.8341232628876203,36
-0.3137824352732171,0.5312719839671339,1.1523275539260274,31
-0.25358937307968776,1.3478454278480423,-0.7888654770028436,29
-0.012817124305570386,1.2457737473629287,-0.6893171164423887,30
-0.012817124305570386,0.02091358154156629,1.1523275539260274,32
3.59876660730619,-1.5101616257351367,-1.485704000926028,30
-0.4341685596602758,0.3271286229969069,0.7541341116842077,30
2.575484550016191,-1.714304986705364,-1.585252361486483,31
-0.4943616218538051,0.1740211022692366,0.6545857511237528,31
-0.25358937307968776,1.0416303863927017,0.5052632102830704,32
-0.1933963108861584,0.9905945461501449,0.1070697680412507,29
-0.13320324869262906,0.735415344937361,0.8536824722446626,33
-0.1933963108861584,0.735415344937361,0.6545857511237528,31
-0.3137824352732171,-0.03012225870099048,1.3016500947667098,32
-0.13320324869262906,0.8374870254224746,0.6048115708435253,32
-0.4341685596602758,0.8885228656650314,-0.4404462150412514,29
-0.1933963108861584,1.2968095876054855,-1.1870589192446634,27
-0.1933963108861584,1.2457737473629287,-0.6395429361621613,32
-0.3739754974667464,1.2968095876054855,-1.0875105586842084,29
-0.5545546840473344,1.2457737473629287,1.003005013085345,29
-0.1933963108861584,0.22505694251179337,0.9532308328051176,31
0.408534311049135,0.8374870254224746,0.2563923088819331,30
-0.3739754974667464,0.42920030348202043,0.45548903000284297,29
-0.25358937307968776,-0.4894448208840014,1.003005013085345,30
-0.25358937307968776,1.398881268090599,-0.7888654770028436,31
-0.1933963108861584,1.3478454278480423,-0.34089785448079646,30
-0.4341685596602758,-1.203946584279796,0.9532308328051176,32
-0.07301018649909972,1.0926662266352585,0.4057148497226155,28
-0.13320324869262906,0.4802361437245772,0.8536824722446626,33
-0.5545546840473344,0.8374870254224746,1.1523275539260274,32
2.9366429231773674,-1.867412507433034,-1.8341232628876203,33
-0.13320324869262906,0.6333436644522475,1.0527791933655726,30
2.9366429231773674,-1.7653408269479207,-1.2866072798051182,33
-0.4341685596602758,0.6843795046948042,1.003005013085345,28
-0.07301018649909972,1.1437020668778153,-1.3363814600853459,29
-0.6147477462408638,1.398881268090599,-0.6893171164423887,30
-0.5545546840473344,0.22505694251179337,0.7043599314039802,32
-0.25358937307968776,1.3478454278480423,-1.0875105586842084,29
-0.3137824352732171,0.8885228656650314,-0.8884138375632986,33
-0.012817124305570386,0.2760927827543501,0.15684394832147816,27
-0.012817124305570386,1.0926662266352585,-0.14180113335988662,33
-0.25358937307968776,0.4802361437245772,0.9034566525248902,31
-0.4341685596602758,-0.9487673830670124,0.5550373905632979,28
-0.13320324869262906,1.2968095876054855,-0.291123674200569,30
-0.3137824352732171,0.5823078242096907,-0.5897687558819338,29
-0.4943616218538051,1.449917108333156,-1.037736378403981,34
-0.3739754974667464,1.0926662266352585,-0.19157531364011407,29
-0.3739754974667464,0.9395587059075882,0.6048115708435253,29
2.2143261768550153,-1.5611974659776935,-1.7345749023271655,28
-0.4341685596602758,-0.9998032233095691,0.9034566525248902,30
-0.4341685596602758,1.449917108333156,-1.1372847389644358,30
-0.5545546840473344,-0.33633730015633106,1.3016500947667098,29
-0.4943616218538051,1.1947379071203719,-1.2866072798051182,30
2.4550984256291324,-1.7653408269479207,-1.784349082607393,31
-0.5545546840473344,0.3781644632394637,1.0527791933655726,28
-0.4943616218538051,0.6843795046948042,0.9532308328051176,30
-0.25358937307968776,1.449917108333156,-0.4404462150412514,29
-0.07301018649909972,0.5823078242096907,0.7043599314039802,27
-0.1933963108861584,1.3478454278480423,-0.291123674200569,28
-0.6147477462408638,0.4802361437245772,1.202101734206255,29
-0.3739754974667464,0.7864511851799179,-1.4359298206458007,28
-0.6147477462408638,-0.18322977942866078,0.8039082919644353,30
-0.07301018649909972,0.8374870254224746,1.003005013085345,32
-0.5545546840473344,0.22505694251179337,0.9532308328051176,28
-0.13320324869262906,-0.9998032233095691,0.9532308328051176,29
-0.012817124305570386,0.07194942178412306,1.003005013085345,28
-0.4943616218538051,0.42920030348202043,-1.0875105586842084,28
-0.3137824352732171,1.3478454278480423,-1.6350265417667105,28
-0.25358937307968776,0.735415344937361,-0.4404462150412514,28
-0.4341685596602758,0.7864511851799179,0.8039082919644353,31
-0.07301018649909972,0.8885228656650314,0.1070697680412507,29
-0.4943616218538051,-0.4384089806414446,0.5550373905632979,28
-0.012817124305570386,-0.4894448208840014,1.202101734206255,31
-0.1933963108861584,0.9395587059075882,1.0527791933655726,33
-0.012817124305570386,0.5312719839671339,0.8536824722446626,28
-0.13320324869262906,1.3478454278480423,-0.24134949392034155,31
-0.25358937307968776,0.6333436644522475,0.5550373905632979,27
-0.07301018649909972,-0.9998032233095691,1.4011984553271648,31
-0.4943616218538051,-0.18322977942866078,1.3514242750469374,29
-0.1933963108861584,1.2457737473629287,-1.2368330995248908,33
-0.07301018649909972,1.1437020668778153,-0.938188017843526,27
-0.4341685596602758,0.6333436644522475,-0.09202695307965915,29
-0.5545546840473344,-0.5915165013691149,1.202101734206255,33
-0.4341685596602758,0.8885228656650314,0.8536824722446626,27
2.5152914878226618,-1.7653408269479207,-1.585252361486483,29
-0.5545546840473344,0.2760927827543501,1.1025533736458,31
-0.4943616218538051,0.5312719839671339,0.05729558776102324,28
-0.6749408084343931,-0.8466957025818987,1.003005013085345,28
-0.012817124305570386,1.1437020668778153,-1.3363814600853459,28
-0.5545546840473344,0.5312719839671339,0.8536824722446626,29
-0.3739754974667464,1.5009529485757125,-0.09202695307965915,29
-0.1933963108861584,-0.23426561967121756,0.9532308328051176,30
3.3579943585320726,-1.5611974659776935,-1.8341232628876203,31
-0.4943616218538051,-0.4894448208840014,1.3016500947667098,30
-0.07301018649909972,1.1947379071203719,-0.291123674200569,27
-0.1933963108861584,1.3478454278480423,-1.037736378403981,27
-0.012817124305570386,-0.5404806611265581,0.9034566525248902,32
-0.07301018649909972,1.0416303863927017,-0.291123674200569,30
-0.4341685596602758,-0.8466957025818987,1.202101734206255,29
-0.012817124305570386,0.4802361437245772,0.05729558776102324,27
2.8162567987903087,-1.8163766671904773,-1.883897443167848,32
-0.13320324869262906,0.1740211022692366,0.9034566525248902,28
-0.6749408084343931,0.6843795046948042,0.15684394832147816,28
-0.07301018649909972,1.3478454278480423,-0.7390912967226162,28
-0.25358937307968776,0.7864511851799179,1.3016500947667098,31
-0.6749408084343931,0.5312719839671339,0.45548903000284297,27
2.9366429231773674,-1.714304986705364,-1.6350265417667105,33
-0.4341685596602758,0.6843795046948042,1.0527791933655726,33
-0.4341685596602758,-0.03012225870099048,1.0527791933655726,29
-0.4341685596602758,0.3271286229969069,1.003005013085345,27
-0.3739754974667464,0.735415344937361,-1.037736378403981,29
-0.4943616218538051,-1.2549824245223529,1.003005013085345,28
-0.5545546840473344,0.8374870254224746,0.9532308328051176,28
-0.5545546840473344,-0.18322977942866078,0.6048115708435253,29
-0.3739754974667464,1.2968095876054855,-0.6395429361621613,29
3.237608234145014,-1.8163766671904773,-1.3363814600853459,32
-0.1933963108861584,-1.714304986705364,1.3016500947667098,29
-0.3739754974667464,0.9395587059075882,0.4057148497226155,29
-0.13320324869262906,0.3781644632394637,1.1523275539260274,28
3.2978012963385432,-1.714304986705364,-1.0875105586842084,30
-0.25358937307968776,-0.4384089806414446,1.202101734206255,28
-0.4341685596602758,0.07194942178412306,0.9034566525248902,33
-0.1933963108861584,0.735415344937361,-0.5897687558819338,30
-0.07301018649909972,-1.6122333062202503,0.9034566525248902,34
-0.3137824352732171,0.9905945461501449,-1.1870589192446634,28
-0.4341685596602758,1.2457737473629287,-0.8386396572830711,30
-0.1933963108861584,0.7864511851799179,-0.7390912967226162,32
-0.012817124305570386,0.9905945461501449,0.20661812860170564,27
-0.07301018649909972,-0.03012225870099048,1.1523275539260274,28
-0.25358937307968776,0.8374870254224746,-1.0875105586842084,28
-0.012817124305570386,0.2760927827543501,1.1025533736458,30
-0.1933963108861584,0.8885228656650314,0.9034566525248902,29
-0.6749408084343931,0.07194942178412306,1.0527791933655726,28
-0.13320324869262906,0.4802361437245772,0.9034566525248902,29
-0.6147477462408638,0.42920030348202043,1.1523275539260274,32
-0.1933963108861584,1.0926662266352585,-0.7390912967226162,29
-0.5545546840473344,0.5312719839671339,1.1523275539260274,31
-0.4943616218538051,-1.3060182647649097,1.202101734206255,30
-0.3739754974667464,1.1947379071203719,0.15684394832147816,30
-0.3739754974667464,0.7864511851799179,-0.14180113335988662,27
-0.5545546840473344,1.5009529485757125,-1.3861556403655733,28
-0.5545546840473344,1.398881268090599,-0.09202695307965915,28
-0.5545546840473344,1.2457737473629287,-0.3906720347610239,27
-0.5545546840473344,-0.8977315428244556,1.0527791933655726,30
